"ID","FLAG_OWN_CAR","FLAG_OWN_REALTY","CNT_CHILDREN","FLAG_WORK_PHONE","FLAG_PHONE","FLAG_EMAIL","CNT_FAM_MEMBERS","AGE","AMT_INCOME_TOTAL_LOG","INCOME_PER_FAMILY_MEMBER_LOG","EMPLOYMENT_RATIO","CREDIT_MATURITY","INCOME_PER_AGE_LOG","target_class","CODE_GENDER_M","NAME_INCOME_TYPE_Commercial.associate","NAME_INCOME_TYPE_State.servant","NAME_INCOME_TYPE_Working","NAME_EDUCATION_TYPE_Higher.education","NAME_EDUCATION_TYPE_Secondary...secondary.special","NAME_FAMILY_STATUS_Civil.marriage","NAME_FAMILY_STATUS_Married","NAME_FAMILY_STATUS_Separated","NAME_FAMILY_STATUS_Single...not.married","NAME_HOUSING_TYPE_House...apartment","OCCUPATION_TYPE_Core.staff","OCCUPATION_TYPE_Drivers","OCCUPATION_TYPE_Laborers","OCCUPATION_TYPE_Managers","OCCUPATION_TYPE_Retired","OCCUPATION_TYPE_Sales.staff","OCCUPATION_TYPE_Unknown"
"5668764",1,1,0,1,1,0,0.125,0.409270551038844,0.429151476150035,0.499281315633438,0.61620433451763,0.0972825213056762,0.445835051434672,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5100408",0,1,0,0,0,0,0.125,0.327856820234869,0.384696474166644,0.459679628550482,0.0134914999977743,0.355148201747333,0.425010374713213,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"6785684",1,1,0.142857142857143,0,0,0,0.25,0.391090785907859,0.313639262993067,0.324422170397961,0.103694381225957,0.365653642064641,0.34919532483417,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5837532",1,0,0,0,1,0,0.125,0.804765130984643,0.356379198871994,0.43445387858819,0,0.814654017258938,0.315164814044735,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"5669637",0,0,0.142857142857143,1,0,0,0.25,0.112635501355014,0.384696474166644,0.387721276452377,0.15161442647777,0.1034464276143,0.4835562074633,7,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"5180934",0,1,0,0,1,0,0,0.796578590785908,0.246607044439218,0.459679628550482,0,0.806882135391542,0.220874121800124,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
"6792824",0,1,0.142857142857143,0,0,0,0.25,0.479166666666667,0.29106182506756,0.304309831701923,0.0179117782715998,0.494774079433992,0.311758812660982,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"6121874",0,0,0,0,0,0,0.125,0.340898825654923,0.346371893358675,0.425539121320112,0.123033596687522,0.311625663289918,0.388692242916298,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6525273",0,1,0,1,1,0,0.125,0.703195573622403,0.202152374487569,0.297065204008641,0.117782936488506,0.629790427185507,0.196025892046762,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6575374",0,1,0.142857142857143,0,0,0,0.125,0.46313233965673,0.358094170109738,0.435981618018831,0.0575203681975438,0.456343463579354,0.373163263744551,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"6112168",1,1,0.285714285714286,0,0,0,0.25,0.377992321589883,0.46547389080058,0.459679628550482,0.289472447028763,0.254917725250576,0.484068577021313,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"5371824",0,0,0,0,0,0,0.125,0.790989159891599,0.327384092147663,0.40862432298776,0.0153631554221918,0.789140805059763,0.291905503767023,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"6071058",0,1,0,0,0,0,0.125,0.757960704607046,0.358094170109738,0.435981618018831,0,0.770220292651552,0.323391024347478,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"6140963",0,0,0.428571428571429,0,0,0,0.5,0.224932249322493,0.39441652151566,0.305723933613194,0.339631921963785,0.117489414160905,0.459018509518763,7,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"5036695",0,0,0,0,0,0,0,0.13696928635953,0.29106182506756,0.499281315633438,0.0358969862822897,0.167283057297529,0.394411498695156,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"5149790",1,0,0.142857142857143,0,0,0,0.25,0.215560072267389,0.358094170109738,0.364023406768569,0.16683193425676,0.184273999035215,0.429950588453297,7,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"5981743",0,1,0.142857142857143,0,0,0,0.25,0.328647244805781,0.421018851924466,0.420078040061732,0.0471705818104,0.339014846974326,0.456421327348207,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"6262422",0,0,0,0,0,0,0.125,0.729053748870822,0.246607044439218,0.336666299533753,0,0.742777509781851,0.230741222016465,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"6111136",1,0,0.142857142857143,0,0,0,0.25,0.17626467931346,0.408161385806057,0.40862432298776,0.275852862365916,0.107787961622983,0.484508960095315,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"5969496",0,1,0,1,0,0,0,0.480013550135501,0.369164868198887,0.568857910784635,0.105945383427376,0.442568472959211,0.379521342567934,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"5854693",1,0,0,1,0,0,0,0.421183378500452,0.327384092147663,0.531638309295729,0.184471032171116,0.346679530471137,0.354858772977408,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"5580256",0,0,0,1,1,0,0.125,0.644817073170732,0.448139331023075,0.516196209572281,0.105702747976821,0.587554269175109,0.419158034473861,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
"6415704",0,1,0,1,0,1,0.125,0.514735772357723,0.29106182506756,0.376267592242842,0.0330070259691021,0.518679316074396,0.30505823395152,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"6120814",1,1,0,0,0,0,0.125,0.228489159891599,0.534864215403414,0.593453153244286,0.197211495542395,0.18191563488235,0.580239191491088,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"6637336",1,0,0,0,1,0,0.125,0.2710027100271,0.561173423192641,0.616890148047955,0.165548932064494,0.231334083721927,0.59216715815236,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"5743214",0,1,0,0,1,0,0.125,0.364893857271906,0.496184074170315,0.558995792125638,0.191734829438116,0.296349895481589,0.513639643243646,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
"6837411",0,1,0,1,1,0,0,0.080736224028907,0.327384092147663,0.531638309295729,0.101520009721692,0.093208983223455,0.444348226125396,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"5823727",0,0,0,0,0,1,0,0.533762420957543,0.54625143041044,0.72661207184841,0.608777759446284,0.169051830412178,0.523531766068622,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
"5713048",1,1,0.142857142857143,0,0,0,0.25,0.720020325203252,0.448139331023075,0.444237588581287,0,0.73420164013507,0.407363211918281,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"6035492",1,1,0.142857142857143,1,1,0,0.25,0.489893857271906,0.327384092147663,0.336666299533753,0.268513143460884,0.352307444926837,0.341298358988798,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"5970761",0,1,0,0,1,0,0.125,0.30199864498645,0.384696474166644,0.459679628550482,0.587634448363357,0.0533311893659216,0.431084521125653,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5148565",0,1,0,0,0,0,0.125,0.664634146341463,0.29106182506756,0.376267592242842,0.37918332701585,0.406657018813314,0.27936357008803,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"6398077",1,1,0.142857142857143,0,0,0,0.25,0.281673441734417,0.358094170109738,0.364023406768569,0.148209099556527,0.248432223830198,0.412874720183364,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"6722861",0,1,0,0,0,0,0.125,0.830284552845528,0.267397691592458,0.355187052628521,0,0.838880849011095,0.234227213430507,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"6465347",0,1,0,0,1,0,0.125,0.90577009936766,0.54625143041044,0.603597209140761,0,0.910542959747012,0.466604216364451,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
"6228736",0,1,0,0,1,0,0,0.950429087624209,0.246607044439218,0.459679628550482,0,0.952939915313287,0.200294834245638,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"5198447",0,1,0.142857142857143,0,0,0,0.25,0.205905600722674,0.108518721475968,0.141699547936169,0.282280284025681,0.127780457737042,0.215551761650118,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"6510706",1,1,0.285714285714286,0,0,0,0.375,0.21239837398374,0.327384092147663,0.285611651254969,0.530319058637451,0.0276571796108699,0.404099869700552,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"5168975",0,0,0,0,0,0,0,0.800813008130081,0.246607044439218,0.459679628550482,0,0.810902074288471,0.220273713729987,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
"5518544",1,1,0,0,0,0,0.125,0.8193315266486,0.327384092147663,0.40862432298776,0,0.828482607064372,0.287906887557015,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"6390684",0,1,0.142857142857143,0,1,0,0.25,0.43140243902439,0.384696474166644,0.387721276452377,0.637783582156453,0.0969073270086294,0.40262001754566,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
"6836079",1,0,0,0,0,1,0.125,0.312612917795845,0.36370640841778,0.440981141371326,0.526473203644877,0.0892426435118187,0.410308583623496,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"5137538",0,0,0,1,0,0,0.125,0.643179765130985,0.358094170109738,0.435981618018831,0.237744061367938,0.49225491772525,0.341108610512379,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5641850",1,0,0,0,0,0,0,0.357271906052394,0.327384092147663,0.531638309295729,0.0530645114798538,0.362223294205928,0.36850247362521,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"6544275",0,0,0,1,0,0,0,0.0473690153568202,0.29106182506756,0.499281315633438,0.177275508113109,0.0400385914134105,0.424635443898279,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
"6107338",0,1,0,0,0,0,0.125,0.590785907859078,0.358094170109738,0.435981618018831,0.839232829000068,0.0442729270515088,0.349840726940324,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"6830817",0,0,0,0,0,0,0,0.0730013550135501,0.246607044439218,0.459679628550482,0.0238305793629554,0.112075896446374,0.376772637196988,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"6140472",0,1,0,1,1,0,0.125,0.600948509485095,0.346371893358675,0.425539121320112,0.56866895876835,0.232942059280699,0.337917566696587,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"5625560",0,1,0,0,0,0,0,0.824751580849142,0.265594778573122,0.476594486636765,0,0.833628128852441,0.233426178112348,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
"5205235",0,1,0.285714285714286,0,0,0,0.375,0.553127822944896,0.189295031343679,0.162601608584898,0.0714884556941727,0.529238355576995,0.209620015923158,3,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"5296131",0,1,0,0,1,0,0,0.855916892502258,0.225617101665063,0.440981141371326,0,0.863214879133837,0.194397218424991,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
"6577755",0,1,0.142857142857143,1,1,0,0.25,0.414916440831075,0.319942033928408,0.330036785046956,0.783894087380869,0.00664629897625562,0.349677741244738,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5679216",0,1,0,0,0,0,0.125,0.753048780487805,0.256327039084719,0.345325076086693,0,0.765557163531114,0.235621033130454,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"5065424",1,1,0,0,1,0,0.125,0.904528003613369,0.408161385806057,0.480582784634574,0.0692762058908217,0.848046309696093,0.346660660064157,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"6806440",1,0,0,0,0,0,0.125,0.495596205962059,0.358094170109738,0.435981618018831,0.112287105959983,0.452377123867717,0.366927804832698,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5559239",0,1,0.285714285714286,0,0,0,0.375,0.336382113821138,0.358094170109738,0.312968570696112,0.490509693396471,0.121670150613711,0.39991555361652,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5036789",0,0,0,0,0,0,0.125,0.380307136404697,0.29106182506756,0.376267592242842,0.518327600068478,0.134105161601544,0.331871044278315,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5166200",1,0,0,1,1,0,0.125,0.61303071364047,0.384696474166644,0.459679628550482,0.141149172712882,0.535134265959157,0.369215591942188,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"6277563",0,1,0,1,1,0,0.125,0.128218157181572,0.296726061298416,0.381313424025714,0.086499893877221,0.140590663021922,0.402068213104577,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"6410687",0,0,0,1,0,0,0.125,0.620144534778681,0.429151476150035,0.499281315633438,0.017571470823249,0.62716406710618,0.406694237049662,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"6781889",1,1,0.428571428571429,1,1,0,0.5,0.453534327009937,0.408161385806057,0.317968031450055,0.748983750203164,0.0435225384574154,0.418596924221854,7,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6053665",1,1,0.142857142857143,1,1,0,0.25,0.165198735320687,0.246607044439218,0.264708933358816,0.461891123788191,0.0263707991638527,0.347223509387775,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"5282836",0,1,0,1,0,0,0.125,0.407689701897019,0.358094170109738,0.435981618018831,0.0176144632647125,0.42793589537439,0.384360561618879,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5113013",0,1,0.142857142857143,0,0,0,0.125,0.258976964769648,0.346371893358675,0.425539121320112,0.0152081821297014,0.289596398134748,0.408353318983852,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"5860945",1,0,0,0,0,0,0.125,0.126072719060524,0.408161385806057,0.480582784634574,0.141459529291619,0.118561397866752,0.499671959179105,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
"6465463",0,0,0,1,1,0,0,0.198904697380307,0.274450483781419,0.484483421450994,0.0227539691035404,0.23004770327491,0.361781651403944,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"6161826",0,1,0,1,1,0,0.125,0.373193315266486,0.30639406739053,0.389925908840994,0.027465739233983,0.390362866484429,0.346746660658594,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"5669570",1,1,0.142857142857143,0,0,0,0.25,0.223182023486901,0.46547389080058,0.459679628550482,0.0773925471110286,0.229190116310232,0.521296056672827,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"5636199",0,0,0,0,0,1,0.125,0.176434056007227,0.29106182506756,0.376267592242842,0.39971263786958,0.058423111968698,0.38260730395771,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"5092303",0,1,0,0,1,0,0.125,0.628726287262872,0.46547389080058,0.531638309295729,0.241011845513452,0.4785335262904,0.436866927062729,7,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6449101",0,1,0,0,0,1,0,0.170449412827462,0.327384092147663,0.531638309295729,0.0784457100854871,0.181433242214718,0.415938200886174,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"6396661",0,1,0.142857142857143,0,0,0,0.25,0.221657633242999,0.384696474166644,0.387721276452377,0.0794463987020345,0.226938950527952,0.451442095453459,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"6794092",1,1,0.285714285714286,0,0,0,0.25,0.314588979223126,0.534864215403414,0.52149427917577,0.493124824226566,0.10682317628772,0.558722553425501,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"6519613",1,1,0,1,1,0,0.125,0.563742095754291,0.46547389080058,0.531638309295729,0.146490025624825,0.489467760090046,0.447920824562834,2,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
"5436948",0,1,0,0,0,1,0.125,0.337116079494128,0.29106182506756,0.376267592242842,0.162781204940244,0.288202819317146,0.341448468698138,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"5690467",0,1,0.142857142857143,1,1,0,0.25,0.454437669376694,0.160786572972437,0.188259538968032,0.0502106843109586,0.452698718979471,0.203299802276395,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"6688000",0,1,0,0,0,0,0,0.896793134598013,0.246607044439218,0.459679628550482,0,0.902020689285523,0.207194875277005,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
"6636329",0,1,0,0,0,0,0,0.75829945799458,0.214230002399209,0.430837162804005,0,0.770541887763306,0.198250857180897,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"5795040",0,0,0.285714285714286,0,0,0,0.375,0.341689250225836,0.225617101665063,0.194957112438726,0.310893244620097,0.21654070858123,0.283496295428296,2,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
"5009389",0,0,0,0,0,0,0,0.200598464317976,0.472006338532427,0.66047225843712,0.409232275555434,0.0709653213271157,0.533145079859167,2,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
"5033454",1,0,0,1,1,1,0.125,0.589543812104788,0.313639262993067,0.396380099954212,0.431683571790232,0.318915152489682,0.311392431529563,7,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"5929490",0,1,0,0,0,0,0.125,0.890808491418247,0.358094170109738,0.435981618018831,0,0.89633917564453,0.304919683432133,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"5900892",1,1,0.142857142857143,0,0,0,0.25,0.302280939476061,0.327384092147663,0.336666299533753,0.349849462439921,0.168462239373961,0.381168555963825,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
"5146331",0,1,0,0,0,0,0.125,0.490289069557362,0.408161385806057,0.480582784634574,0.0593307733131813,0.479980704293295,0.411477812911499,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"6059551",0,1,0,0,0,0,0,0.422538392050587,0.429151476150035,0.622295827779658,0.584949267086016,0.122045344910757,0.443093801397451,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"6023910",1,0,0,1,1,0,0.125,0.765921409214092,0.46547389080058,0.531638309295729,0.238484914590142,0.588733451251541,0.415616940803375,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"5154663",0,1,0,0,0,0,0.125,0.565153568202349,0.408161385806057,0.480582784634574,0.101778202721325,0.52012649407729,0.397823559370355,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6741681",0,1,0,0,0,0,0.125,0.796183378500452,0.481420144950433,0.545843672821346,0,0.806506941094495,0.425130716760872,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"6051595",0,1,0,0,0,0,0,0.728940831074977,0.46547389080058,0.654652952902241,0,0.742670311411266,0.421093108750779,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
"5804641",0,1,0,1,0,0,0,0.394421860885275,0.246607044439218,0.459679628550482,0.196216274924452,0.318164763895589,0.290193600125649,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"6539193",1,1,0,0,0,1,0.125,0.458163956639566,0.496184074170315,0.558995792125638,0.0763660302726766,0.44074610065927,0.494247355849839,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"6172545",0,0,0.142857142857143,0,0,0,0.125,0.310185185185185,0.408161385806057,0.480582784634574,0.160647239257103,0.266602347644316,0.449548174992907,2,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
"5050648",0,0,0,1,1,0,0.125,0.405261969286359,0.29106182506756,0.376267592242842,0.101725700606905,0.379214235943614,0.326569609766799,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"6491501",1,1,0.142857142857143,0,0,0,0.25,0.144026648599819,0.327384092147663,0.336666299533753,0.0313378545006165,0.175537331832556,0.423832770184312,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"6303875",0,1,0,0,0,0,0,0.843326558265583,0.358094170109738,0.558995792125638,0.145059135715623,0.728788122420539,0.311297770507283,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"5760197",1,1,0,0,0,0,0,0.511178861788618,0.429151476150035,0.622295827779658,0.181154250854534,0.423111968698076,0.42581504427683,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"6100763",0,1,0,0,1,0,0.125,0.830510388437218,0.327384092147663,0.40862432298776,0,0.839095245752264,0.286354791058871,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
"5114425",0,0,0.142857142857143,1,0,0,0.25,0.0959801264679313,0.246607044439218,0.264708933358816,0.0675505573529923,0.118400600310875,0.368923078243755,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"6051211",0,1,0,1,1,0,0.125,0.156278229448961,0.246607044439218,0.336666299533753,0.0205424414976533,0.191081095567347,0.349872094999114,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"5041802",0,0,0,0,1,0,0.125,0.501524390243902,0.246607044439218,0.336666299533753,0.339135747387422,0.31773597041325,0.268859869049874,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6137746",0,1,0,1,0,0,0.125,0.754290876242096,0.408161385806057,0.480582784634574,0.119089082740975,0.67325936645763,0.367473067715554,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5116423",0,0,0.285714285714286,1,1,0,0.375,0.14673667570009,0.313639262993067,0.27336761601549,0.253602600445305,0.0936377767057941,0.41105130861219,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5290728",1,0,0,0,0,0,0.125,0.367208672086721,0.46547389080058,0.531638309295729,0.113849191638271,0.339282842900788,0.486417943277124,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"6664425",0,1,0,0,0,0,0.125,0.770720415537489,0.496184074170315,0.558995792125638,0,0.78233370852763,0.441630217604103,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
"5713246",0,1,0.142857142857143,1,0,0,0.25,0.550474254742547,0.358094170109738,0.364023406768569,0.113553709869422,0.499544406925015,0.356872236305513,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"6172796",1,0,0.142857142857143,0,1,0,0.25,0.321307588075881,0.358094170109738,0.364023406768569,0.0464476498225275,0.332636543924532,0.403390679833744,2,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6829690",1,1,0.142857142857143,0,0,0,0.25,0.293360433604336,0.29106182506756,0.304309831701923,0.0811443946484751,0.290400385914134,0.35172318169376,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
"5180492",0,1,0,0,0,0,0.125,0.571759259259259,0.36370640841778,0.440981141371326,0.232025966193719,0.439566918582837,0.358004957994838,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"5306990",0,1,0,0,0,0,0,0.730973351400181,0.384696474166644,0.58269394350681,0,0.744599882081792,0.350532139911473,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"6415471",1,1,0,1,1,1,0.125,0.679595754290876,0.496184074170315,0.558995792125638,0.0214360491616793,0.680066462989763,0.455392518887955,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"6460713",1,1,0,1,0,0,0.125,0.63403342366757,0.327384092147663,0.40862432298776,0.0476104611329778,0.619016990941738,0.315894283437189,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"5174862",0,1,0.142857142857143,0,0,0,0.25,0.528850496838302,0.30639406739053,0.317968031450055,0.0923158639190485,0.494130889210484,0.315802783081479,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
"5009945",1,0,0.285714285714286,0,0,1,0.375,0.29736901535682,0.265594778573122,0.230569262663048,0,0.332958139036287,0.328607935391564,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"5424277",1,1,0,0,0,0,0.125,0.461551490514905,0.29106182506756,0.376267592242842,0.174232888815558,0.386074931661039,0.315175714691495,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"5993222",0,1,0.142857142857143,0,0,1,0.125,0.4238369467028,0.408161385806057,0.480582784634574,0.743736052589774,0.033124296510693,0.424570723203349,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
"5690531",1,1,0,0,0,0,0.125,0.716011743450768,0.46547389080058,0.531638309295729,0.242725522919605,0.546068499758804,0.423049260560793,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6539891",1,1,0.285714285714286,1,1,1,0.375,0.387364498644986,0.384696474166644,0.336666299533753,0.0326403416438603,0.400761108431152,0.411791481435215,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"6730446",1,1,0,0,0,0,0.125,0.613200090334237,0.619510340910017,0.668858366989587,0.252537352546894,0.458326633435172,0.573433004866537,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
"5852442",0,1,0,0,1,0,0.125,0.516373080397471,0.384696474166644,0.459679628550482,0.0150626214468402,0.531435922173983,0.38618857865408,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"6609649",1,1,0.142857142857143,1,1,0,0.25,0.73046522131888,0.374477752424887,0.378618228334284,0.112419196637607,0.657662003537546,0.341721369356968,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"6037198",1,1,0,0,0,0,0.125,0.174175700090334,0.246607044439218,0.336666299533753,0.346561197381288,0.0780404137857104,0.344598429293437,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"6007301",0,0,0,0,1,0,0.125,0.75829945799458,0.29106182506756,0.376267592242842,0,0.770541887763306,0.265050660110565,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"6158782",0,1,0,0,1,0,0.125,0.926829268292683,0.274450483781419,0.361469835234215,0,0.930535455861071,0.227503503832029,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"5936660",0,1,0,0,1,0,0,0.366531165311653,0.448139331023075,0.639210793424079,0.100810938501971,0.345553947579997,0.471488426152068,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"6651401",1,1,0,1,0,0,0.125,0.283818879855465,0.29887540674763,0.383228110664183,0.120345765065599,0.263386396526773,0.36084256996077,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
